1,1,-4600.82429208106
2,1,1160.62710337589
101,1,1162.05501903196
1,2,1303.1474298452
2,2,-5221.55387577977
3,2,1307.32723359787
102,2,1305.35775788061
2,3,1406.18813230746
3,3,-5626.67949270869
4,3,1407.12066431208
103,3,1405.62051062536
3,4,1484.63108282895
4,4,-5938.90173268773
5,4,1484.93867794714
104,4,1484.00971586877
4,5,1552.63176709826
5,5,-6209.38240714666
6,5,1552.76455976373
105,5,1552.20696098447
5,6,1615.89804006375
6,6,-6460.38622375139
7,6,1615.96705372975
106,6,1615.63751339768
6,7,1677.06887246342
7,7,-6702.4455631985
8,7,1677.10984516163
107,7,1676.92311920123
7,8,1737.4851300854
8,8,-6940.95877951895
9,8,1737.51203608891
108,8,1737.4177336996
8,9,1797.87514093555
9,9,-7178.87211064913
10,9,1797.89429045209
109,9,1797.86166369598
9,10,1858.65071265725
10,10,-7417.85901146116
11,10,1858.66528114303
110,10,1858.67480954333
10,11,1920.04706756428
11,11,-7658.88196553656
12,11,1920.05879129667
111,11,1920.09758956637
11,12,1982.19429562583
12,12,-7902.48032724214
13,12,1982.20418749136
112,12,1982.26343915669
12,13,2045.15629199444
13,13,-8148.92739704052
14,13,2045.1649740227
113,13,2045.23844786308
13,14,2108.95316878351
14,14,-8398.32086773229
15,14,2108.96103904974
114,14,2109.044200907
14,15,2173.57476643746
15,15,-8650.63734467135
16,15,2173.58208830097
115,15,2173.67155139696
15,16,2238.98913030456
16,16,-8905.76653460237
17,16,2238.996082689
116,16,2239.0892569761
16,17,2305.14801830818
17,17,-9163.53344476587
18,17,2305.1547253056
117,17,2305.24958761237
17,18,2371.99059521592
18,18,-9423.71325929944
19,18,2371.99714418237
118,18,2372.09208384544
18,19,2439.44598569108
19,19,-9686.04160772689
20,19,2439.45243867098
119,19,2439.54615161275
19,20,2507.43509064655
20,20,-9950.22185890007
21,20,2507.44149179274
120,20,2507.53290645066
20,21,2575.87191758602
21,21,-10215.9304522703
22,21,2575.87829810213
121,21,2575.96652276109
21,22,2644.66458427295
22,22,-10482.8209094443
23,22,2644.67096578126
122,22,2644.75525057426
22,23,2713.71609925443
23,23,-10750.526943651
24,23,2713.72249613947
123,23,2713.80220528065
23,24,2782.92498779754
24,24,-11018.6649436312
25,24,2782.93140886871
124,24,2783.00600013955
24,25,2852.1858094009
25,25,-11286.8360181363
26,25,2852.1922590937
125,25,2852.26126854523
25,26,2921.38959842764
26,26,-11554.6277282916
27,26,2921.39607768624
126,26,2921.45910814146
26,27,2990.42424970821
27,27,-11821.6155959951
28,27,2990.43075664453
127,27,2990.48746900246
27,28,3059.17486443653
28,28,-12087.3644502271
29,28,3059.18139482957
128,28,3059.23150145685
28,29,3127.52406723771
29,29,-12351.4296552309
30,29,3127.5306149171
129,29,3127.57387461045
29,30,3195.35230222547
30,30,-12613.3582521936
31,30,3195.35885936989
130,30,3195.39507351092
30,31,3262.53811374054
31,31,-12872.6900374695
32,31,3262.54467111232
131,31,3262.57368073482
31,32,3328.95841596846
32,32,-13128.9585943702
33,32,3328.96496309997
132,32,3328.98664666058
32,33,3394.48875457997
33,33,-13381.6922912726
34,33,3394.49527992292
133,33,3394.50955161719
33,34,3459.0035627818
34,34,-13630.4152557453
35,34,3459.01005382772
134,34,3459.0168623317
34,35,3522.37641362157
35,35,-13874.6483321799
36,35,3522.3828569996
135,35,3522.38218454463
35,36,3584.48026999196
36,36,-14113.9100288035
37,36,3584.48665154862
136,36,3584.47851325785
36,37,3645.18773348434
37,37,-14347.7174587406
38,37,3645.19403834888
137,37,3645.17848177963
37,38,3704.37129301976
38,38,-14575.5872788922
39,38,3704.37750565779
138,38,3704.35461050562
38,39,3761.90357401457
39,39,-14797.0366297006
40,39,3761.90967827218
139,39,3761.87955620142
39,40,3817.65758870397
40,40,-15011.5840783243
41,40,3817.66356784407
140,40,3817.62636241646
40,41,3871.50698814017
41,41,-15218.7505673113
42,41,3871.51282487231
141,41,3871.46871155049
41,42,3923.32631629346
42,42,-15418.0603704983
43,42,3923.33199279838
142,42,3923.28117900517
42,43,3972.99126661178
43,43,-15609.0420575713
44,43,3972.99676456143
143,43,3972.93948977876
43,44,4020.37894133113
44,44,-15791.2294684629
45,44,4020.3842419049
144,44,4020.32077779881
44,45,4065.36811377506
45,45,-15964.1626985454
46,45,4065.37319767278
145,45,4065.30384823278
45,46,4107.83949383305
46,46,-16127.3890953851
47,46,4107.84434128523
146,46,4107.76944296756
46,47,4147.67599676473
47,47,-16280.4642676477
48,47,4147.68058754026
147,47,4147.60050940602
47,48,4184.76301543744
48,48,-16422.9531065923
49,48,4184.76732884914
148,48,4184.68247268887
48,49,4218.98869606925
49,49,-16554.4308204446
50,49,4218.99271097729
149,49,4218.90351141444
49,50,4250.24421751591
50,50,-16674.4839818125
51,50,4250.24791232935
150,50,4250.15483689547
50,51,4278.42407410978
51,51,-16782.7115881816
52,51,4278.42742678609
151,51,4278.33097596104
51,52,4303.42636202918
52,52,-16878.726135413
53,52,4303.42935007181
152,52,4303.33005728258
52,53,4325.15306914906
53,53,-16962.1547040577
54,53,4325.15566960291
153,53,4325.05410117472
53,54,4343.51036829693
54,54,-17032.640058192
55,54,4343.51255774158
154,54,4343.40931279551
54,55,4358.4089138123
55,55,-17089.8417563797
56,55,4358.41066835265
155,55,4358.30637864365
55,56,4369.76414128138
56,56,-17133.4372742581
57,56,4369.7654365355
156,56,4369.66076622534
56,57,4377.49657029372
57,57,-17163.1231381481
58,57,4377.49738137735
157,57,4377.39302673679
57,58,4381.53211004031
58,58,-17178.6160689757
59,58,4381.53241154755
158,58,4381.42910058258
58,59,4381.8023675454
59,59,-17179.6541356865
60,59,4381.80213352491
159,59,4381.70062552199
59,60,4378.24495829503
60,60,-17165.9979172119
61,60,4378.24416222089
160,60,4378.1452472067
60,61,4370.8038189931
