1,1,-4602.17408926216
2,1,1160.93579594181
101,1,1162.43566646885
1,2,1304.06674450954
2,2,-5225.4337640951
3,2,1308.260828352
102,2,1306.37981333998
2,3,1407.84872817732
3,3,-5633.46679525186
4,3,1408.78681104103
103,3,1407.37980440301
3,4,1487.10708584483
4,4,-5948.89157474963
5,4,1487.41747223548
104,4,1486.58059299265
4,5,1555.9769643199
5,5,-6222.7791299246
6,5,1556.11150764655
105,5,1555.64297561535
5,6,1620.14373089468
6,6,-6477.3030867348
7,6,1620.2140524856
106,6,1619.9699596434
6,7,1682.22562391501
7,7,-6722.91397970387
8,7,1682.26768784133
107,7,1682.16264548007
7,8,1743.54591398833
8,8,-6964.9416838264
9,8,1743.57378182467
108,8,1743.55742764886
8,9,1804.81894992923
9,9,-7206.27867703965
10,9,1804.83896397866
109,9,1804.88066063906
9,10,1866.44622793461
10,10,-7448.55928393799
11,10,1866.4615735774
110,10,1866.54196110827
10,11,1928.65614278753
11,11,-7692.72058196031
12,11,1928.66855805587
111,11,1928.77494631137
11,12,1991.57511820711
12,12,-7939.2888576774
13,12,1991.58561570363
112,12,1991.70940717068
12,13,2055.26614240751
13,13,-8188.53502929343
14,13,2055.27534446023
113,13,2055.41054116232
13,14,2119.75073983018
14,14,-8440.56332304233
15,14,2119.75904636899
114,14,2119.90135292213
14,15,2185.02203434207
15,15,-8695.36401569133
16,15,2185.02971232317
115,15,2185.17597847277
15,16,2251.05279111209
16,16,-8952.84591613476
17,16,2251.0600246175
116,16,2251.20788802989
16,17,2317.80051800318
17,17,-9212.85698121865
18,17,2317.80743751235
117,17,2317.95508872723
17,18,2385.21079153254
18,18,-9475.19776619368
19,18,2385.21749164537
118,18,2385.36351590009
18,19,2453.21948485399
19,19,-9739.63044200715
20,19,2453.22603535921
119,19,2453.3693041655
19,20,2521.75430425813
20,20,-10005.8850180284
21,20,2521.76075724069
120,20,2521.90035297498
20,21,2590.73588442592
21,21,-10273.6637784261
22,21,2590.74227895015
121,21,2590.87744182942
21,22,2660.0785996405
22,22,-10542.6445653982
23,22,2660.0849649133
122,22,2660.21505543037
22,23,2729.69119126403
