1,1,-7691.81691004583
2,1,1937.55968407512
129,1,1943.03671203733
1,2,2260.06287075692
2,2,-9069.75480658909
3,2,2270.16807552629
130,2,2265.13402593293
2,3,2507.2586468021
3,3,-10031.9607989772
4,3,2509.83332555307
131,3,2504.75063943778
3,4,2694.57200794366
4,4,-10769.9544234922
5,4,2695.46377265046
132,4,2691.58867392635
4,5,2852.10781016668
5,5,-11390.9777610225
6,5,2852.49729316157
133,5,2849.64179611776
5,6,2993.90030366346
6,6,-11948.955704613
7,6,2994.10145330511
134,6,2991.96943501515
6,7,3127.0756812472
7,7,-12471.9435603993
8,7,3127.1929673773
135,7,3125.56357704756
7,8,3255.5361862539
8,8,-12975.4444909028
9,8,3255.61103495567
136,8,3254.33559855963
8,9,3381.55828610092
9,9,-13468.5374765878
10,9,3381.60950818449
137,9,3380.58873634276
9,10,3506.53780007572
10,10,-13956.8004208951
11,10,3506.57488362486
138,10,3505.7413032099
10,11,3631.36249519176
11,11,-14443.786531067
12,11,3631.39063697677
139,11,3630.69726333776
11,12,3756.61068616762
12,12,-14931.8149216754
13,12,3756.6329253579
140,12,3756.04620123098
12,13,3882.6631895593
13,13,-15422.4172529804
14,13,3882.68140014024
141,13,3882.1767712381
13,14,4009.76955704595
14,14,-15916.6022075459
15,14,4009.78494573796
142,14,4009.34403795253
14,15,4138.08892236221
15,15,-16415.0186379959
16,15,4138.10229464225
143,15,4137.71107301506
15,16,4267.7161138708
16,16,-16918.0598530428
17,16,4267.7280237939
144,16,4267.37556446944
16,17,4398.69887944956
17,17,-17425.9323872816
18,17,4398.70971788811
145,17,4398.38737105624
17,18,4531.04956723022
18,18,-17938.7026155624
19,18,4531.05961587624
146,18,4530.76042357881
18,19,4664.75324451124
19,19,-18456.3291357711
20,19,4664.76271004197
147,19,4664.48099362787
19,20,4799.77346817684
20,20,-18978.6857701727
21,20,4799.78250450689
148,20,4799.51356726261
20,21,4936.05647057679
21,21,-19505.5782387562
22,21,4936.06519372615
149,21,4935.80510315012
21,22,5073.53425417583
22,22,-20036.7564758352
23,22,5073.54275243188
150,22,5073.28817852782
22,23,5212.12692081665
23,23,-20571.9238916142
24,23,5212.13526182176
151,23,5211.88335541867
23,24,5351.74445526975
24,24,-21110.7444560168
25,24,5351.75269105524
152,24,5351.50099114589
24,25,5492.28811393576
25,25,-21652.8482070899
26,25,5492.29628455647
153,25,5492.04264695799
25,26,5633.65152407333
26,26,-22197.8356045362
27,26,5633.65966027122
154,26,5633.40220214877
26,27,5775.72156829499
27,27,-22745.2810265822
28,27,5775.7296934778
155,27,5775.46674980654
27,28,5918.37910810174
28,28,-23294.7356246524
29,28,5918.38723983124
156,28,5918.11732893957
28,29,6061.49958564783
29,29,-23845.7296921182
30,29,6061.50773677211
157,29,6061.22953286185
29,30,6204.9535326463
30,30,-24397.774662368
31,30,6204.96171217034
158,30,6204.67402324699
30,31,6348.60700798129
31,31,-24950.364822139
32,31,6348.61522174275
159,31,6348.31697177747
31,32,6492.32198028171
32,32,-25502.978804873
33,32,6492.33023148044
160,32,6492.02044590857
32,33,6635.95666782671
33,33,-26055.0809133654
34,33,6635.96495744308
161,33,6635.64275131353
33,34,6779.36584528201
34,34,-26606.1223095371
35,34,6779.37417240994
162,34,6779.03874065563
34,35,6922.40112462347
35,35,-27155.5421006131
36,35,6922.4094867376
163,35,6922.06009615415
35,36,7064.91121598946
36,36,-27702.7683445656
37,36,7064.91960916093
164,36,7064.55559176985
36,37,7206.74217297722
37,37,-28247.2189927854
38,37,7206.75059204903
165,37,7206.37133958954
37,38,7347.73762595802
38,38,-28788.3027842092
39,38,7347.74606468848
166,38,7347.35102403421
38,39,7487.73900626049
39,39,-29325.4201022359
40,39,7487.74745744117
167,39,7487.33612677902
39,40,7626.58576350716
40,40,-29857.9638035204
41,40,7626.59421906046
168,40,7626.16614470003
40,41,7764.11557794716
41,41,-30385.3200259751
42,41,7764.12402900737
169,41,7763.67880271482
41,42,7900.16456927972
42,42,-30906.8689819215
43,42,7900.17300626075
170,42,7899.71026303024
42,43,8034.567503187
43,43,-31421.9857412373
44,43,8034.57591583916
171,43,8034.09533203109
43,44,8167.15799657417
44,44,-31930.0410084644
45,44,8167.16637403205
172,44,8166.66766581949
44,45,8297.76872233788
45,45,-32430.4018971448
46,45,8297.77705316085
173,45,8297.25997523589
45,46,8426.23161434162
46,46,-32922.4327040784
47,46,8426.23988654819
174,46,8425.70423104797
46,47,8552.37807316066
47,47,-33405.4956857401
48,47,8552.38627425776
175,47,8551.83186987664
47,48,8676.03917306492
48,48,-33878.9518387193
49,48,8676.04729007303
176,48,8675.47400133258
48,49,8797.04587063097
49,49,-34342.1616857339
50,49,8797.0538901055
177,49,8796.4616167587
49,50,8915.2292153105
50,50,-34794.4860685216
51,50,8915.23712336036
178,50,8914.6257999096
50,51,9030.42056223024
51,51,-35235.2869487015
52,51,9030.42834453372
179,51,9029.79793984562
51,52,9142.45178745414
52,52,-35663.9282175234
53,52,9142.45942927267
180,52,9141.80994627488
52,53,9251.15550590258
53,53,-36079.7765152786
54,53,9251.16299209266
181,53,9250.49446753996
53,54,9356.36529209226
54,54,-36482.2020610251
55,54,9356.37260711574
182,54,9355.68511141449
54,55,9457.91590383474
55,55,-36870.579493174
56,55,9457.92303176778
183,55,9457.21666884909
55,56,9555.6435090096
56,56,-37244.2887214008
57,56,9555.6504335504
184,56,9554.92534078361
56,57,9649.38591550943
57,57,-37602.7157902675
58,57,9649.39261998492
185,57,9648.64896812397
57,58,9738.98280443771
58,58,-37945.2537548801
59,58,9738.98927180931
186,58,9738.22726496527
58,59,9824.27596662661
59,59,-38271.3035688482
60,59,9824.28217949521
187,59,9823.50205512899
59,60,9905.10954252969
60,60,-38580.2749847673
61,60,9905.11548313983
188,60,9904.31751206967
60,61,9981.33026553348
61,61,-38871.5874674003
62,61,9981.33591577689
189,61,9980.52040219554
61,62,10052.7877087223
62,62,-39144.6711196965
63,62,10052.7930501409
190,62,10051.9603316377
62,63,10119.3345351222
63,63,-39398.9676217521
64,63,10119.3395489102
191,63,10118.4899964938
63,64,10180.8267514411
64,64,-39633.9311827857
65,64,10180.8314184472
192,64,10179.9654365646
64,65,10237.1239653167
65,65,-39849.0295061707
66,65,10237.1282660451
193,65,10236.2462925925
65,66,10288.0896460733
66,66,-40043.7447675401
67,66,10288.0935606844
194,66,10287.1960670066
66,67,10333.5913889852
67,67,-40217.5746059519
68,67,10333.5948972961
195,67,10332.6823881694
67,68,10373.5011830369
68,68,-40370.0331280772
69,68,10373.5042645207
196,68,10372.5772781156
68,69,10407.6956821601
69,69,-40500.6519253453
70,69,10407.6983159454
197,69,10406.7574237649
69,70,10436.0564799269
70,70,-40608.9811039542
71,70,10436.058644796
198,70,10435.1044515846
70,71,10458.4703876649
71,71,-40694.5903276251
72,71,10458.4720620519
199,71,10457.5052056711
71,72,10474.8297159567
72,72,-40757.0698729494
73,72,10474.8308779446
200,72,10473.8520292088
72,73,10485.032559475
73,73,-40796.0316971442
74,73,10485.0331867919
201,73,10484.0430492608
73,74,10488.9830850976
74,74,-40811.1105179944
75,74,10488.9831551123
202,74,10487.9824648322
74,75,10486.5918232341
75,75,-40801.9649057213
76,75,10486.5913129505
203,75,10485.5808381386
75,76,10477.775962286
76,76,-40768.278386471
77,76,10477.7748483364
204,76,10476.7553890015
76,77,10462.4596461498
77,77,-40709.7605570652
78,77,10462.4579047867
205,77,10461.4302922769
77,78,10440.574274654
78,78,-40626.1482105978
79,78,10440.5718817406
206,78,10439.5369782099
78,79,10412.0588068096
79,79,-40517.2064723954
80,79,10412.0557378083
207,79,10411.0144355912
79,80,10376.8600667281
80,80,-40382.7299457783
81,80,10376.8562966864
208,80,10375.8095175703
80,81,10334.9330520411
81,81,-40222.5438669699
82,81,10334.9285555762
209,81,10333.877249956
81,82,10286.2412446289
82,82,-40036.5052683944
83,82,10286.2359959081
210,82,10285.1811418106
82,83,10230.7569234301
83,83,-39824.5041494738
84,83,10230.7508961479
211,83,10229.6934981071
83,84,10168.4614790687
84,84,-39586.4646538872
85,84,10168.4546464199
212,84,10167.3957341839
84,85,10099.3457299893
85,85,-39322.3462520731
86,85,10099.3380646371
213,85,10098.2786916829
85,86,10023.4102397356
86,86,-39032.1449275415
87,86,10023.4017137729
214,86,10022.3429556038
86,87,9940.66563494186
87,87,-38715.8943653024
88,87,9940.65621984588
215,87,9939.59917203827
87,88,9851.13292352853
88,88,-38373.6671404017
89,88,9851.12259010582
216,88,9850.06836607006
88,89,9754.84381249554
89,89,-38005.5759041766
90,89,9754.83253081629
217,89,9753.7822592277
89,90,9651.84102458934
90,90,-37611.7745653713
91,90,9651.82876390818
218,90,9650.78358575707
90,91,9542.17861297474
91,91,-37192.4594626828
92,91,9542.16534163497
219,91,9541.12640683474
91,92,9425.92227286317
92,92,-36747.870524593
93,92,9425.90795818055
220,92,9424.87642166084
92,93,9303.14964882633
93,93,-36278.2924114628
94,93,9303.13425694749
221,93,9302.11127414483
93,94,9173.95063624587
94,94,-35784.0556337572
95,94,9173.93413197504
222,94,9172.92085361516
94,95,9038.42767499965
95,95,-35265.537638882
96,95,9038.41002158557
223,95,9037.40758762854
95,96,8896.69603304169
96,96,-34723.1638573518
97,96,8896.67719191428
224,96,8895.68672450545
96,97,8748.88407696881
97,97,-34157.4086967671
98,97,8748.86400741193
225,97,8747.88660264531
97,98,8595.13352594191
98,98,-33568.7964691963
99,98,8595.11218468435
226,98,8594.14890293915
98,99,8435.59968439348
99,99,-32957.9022338358
100,99,8435.5770250945
227,99,8434.62887964702
99,100,8270.45164773202
100,100,-32325.3525319621
101,100,8270.4276203299
228,100,8269.49556386684
100,101,8099.87247364995
101,101,-31671.8259848066
102,101,8099.84702353122
229,101,8098.93193209205
101,102,7924.0593095152
102,102,-30998.0537165139
103,102,7924.03237644659
230,102,7923.13503019339
102,103,7743.22346348023
103,103,-30304.8195530056
104,103,7743.19498022445
231,103,7742.31604026654
103,104,7557.59040309587
104,104,-29592.9599322367
105,104,7557.56029360084
232,104,7556.70027387364
104,105,7367.39965996155
105,105,-28863.3634403714
106,105,7367.3678369685
233,105,7366.52706985872
105,106,7172.90461168172
106,106,-28116.9698594267
107,106,7172.87097353163
234,106,7172.04956752316
106,107,6974.37210223995
107,107,-27354.7685713734
108,107,6974.33652855981
235,107,6973.53431559995
107,108,6772.08184750418
108,108,-26577.7961061636
109,108,6772.04419330526
236,108,6771.2606627933
108,109,6566.32555187719
109,109,-25787.1325384076
110,109,6566.28563936752
237,109,6565.51985454604
109,110,6357.40563188749
110,110,-24983.896316541
111,110,6357.36323893659
238,110,6356.61372987315
110,111,6145.63339765451
111,111,-24169.2369287455
112,111,6145.58824126233
239,111,6144.85286632005
111,112,5931.3264753433
112,112,-23344.3245381929
113,112,5931.27818749593
240,112,5930.5539518662
112,113,5714.80514913548
113,113,-22510.3353008416
114,113,5714.75324078459
241,113,5714.03605577852
113,114,5496.38713638536
114,114,-21668.4304174093
115,114,5496.3309424087
242,114,5495.61530199953
114,115,5276.38004343002
115,115,-20819.7259017411
116,115,5276.31863621797
243,115,5275.59717666379
115,116,5055.07030804786
116,116,-19965.2482722204
117,116,5055.00235755587
244,116,5054.26525028685
116,117,4832.70668034378
117,117,-19105.8683354987
118,117,4832.63021918326
245,117,4831.86432491574
117,118,4609.47496195505
118,118,-18242.1998599467
119,118,4609.38697428144
246,118,4608.57465761887
118,119,4385.45828290152
119,119,-17374.4400750264
120,119,4385.35394865705
247,119,4384.47142610487
119,120,4160.57253540724
120,120,-16502.1100624655
121,120,4160.44375705535
248,120,4159.45887142519
120,121,3934.45727447982
121,121,-15623.6152995286
122,121,3934.28959426555
249,121,3933.15915313998
121,122,3706.28287867442
122,122,-14735.467044014
123,122,3706.04844520538
250,122,3704.71643058947
122,123,3474.39186547242
123,123,-13830.8292480221
124,123,3474.03157734616
251,123,3472.43447279734
123,124,3235.59446813877
124,124,-12896.6497990853
125,124,3234.96618248466
252,124,3233.07281455542
124,125,2983.71657142641
125,125,-11907.6878124854
126,125,2982.41752716376
253,125,2980.42869612453
125,126,2706.56926272361
126,126,-10813.7337991141
127,126,2703.18477003016
254,126,2702.53104922229
126,127,2380.51664611323
127,127,-9514.33198465238
128,127,2368.50871955129
255,127,2377.46774645243
127,128,1971.93215486428
128,128,-7837.55320668246
256,128,1981.57773084871
1,129,1771.82376553429
129,129,-7069.81868869612
130,129,1766.84698068592
257,129,1779.14765387545
2,130,1993.86173845638
129,130,1989.2908263942
130,130,-7979.80557449426
131,130,1996.81004896792
258,130,1999.84296067576
3,131,2218.24425355005
130,131,2218.66652183254
131,131,-8880.37215109627
132,131,2221.88605671452
259,131,2221.57531899917
4,132,2417.88341022681
131,132,2419.4258612933
132,132,-9677.81445379046
133,132,2420.87010567737
260,132,2419.63507659298
5,133,2594.42601376618
132,133,2596.00362454155
133,133,-10382.5199268388
134,133,2596.71628455485
261,133,2595.37400397623
6,134,2754.17007007985
133,134,2755.53571247301
134,134,-11020.3407594325
135,134,2755.92346702121
262,134,2754.71150985841
7,135,2902.51056773596
134,135,2903.64405058701
135,135,-11612.8668943517
136,135,2903.87399630323
263,135,2902.83827972553
8,136,3043.30544174973
135,136,3044.24006768153
136,136,-12175.4471074332
137,136,3044.38662850247
264,136,3043.51496949945
9,137,3179.20042261468
136,137,3179.97572272955
137,137,-12718.592226991
138,137,3180.07488482558
265,137,3179.34119682117
10,138,3312.00504732382
137,138,3312.6552345588
138,138,-13249.4899492404
139,138,3312.72575186491
266,138,3312.10391549284
11,139,3442.96855138742
138,139,3443.52090736754
139,139,-13773.103474354
140,139,3443.57321380255
267,139,3443.04080179654
12,140,3572.96318502774
139,140,3573.4389587405
140,140,-14292.8992490922
141,140,3573.47919403048
268,140,3573.01791129347
13,141,3702.60338866971
140,141,3703.01909186674
141,141,-14811.3197423427
142,141,3703.05104566268
269,141,3702.64621614358
14,142,3832.32362276255
141,142,3832.6921699468
142,142,-15330.0922266274
143,142,3832.71827855738
270,142,3832.35815536071
15,143,3962.42994415071
142,143,3962.76154150726
143,143,-15850.4334763799
144,143,3962.78342666216
271,143,3962.4585640598
16,144,4093.13481471248
143,144,4093.4376249981
